2021-11-28T20:14:23.000Z,"@matthewstoller The Biden team developed a solid logistical capability to get the vaccines to the people.  The failure has been that the GOP disrupters have done everything humanly possible to dissuade people from taking the vaccine. Moreover, they have demonized masks and they have (cont'd)"
2021-11-28T20:14:23.000Z,"@f1cowboyman @MichelleDewbs The vaccine didn’t keep Lisa Shaw safe. Drink driving and declining a vaccine are different things. A car can be dangerous, but an unvaccinated person is no danger to a vaccinated person. Unless you are claiming that your vaccine doesn’t protect you.  ⇨  ⇨ https://t.co/XL7s2vtvzb"
2021-11-28T20:14:23.000Z,"@DumisaniTW_ 4 billion people have received the vaccine across the world and it has been through all the required trials. But, yes I fully agree that no one should be forced - it won’t help. It might just create more fear and distrust!"
2021-11-28T20:14:23.000Z,@TamLeeeeee @USATODAY Does that complete autonomy include vaccine mandates and mask wearing?
2021-11-28T20:14:22.000Z,@doris_kebati When did you get the vaccine? Lmaoooo we are screwed 😩
2021-11-28T20:14:22.000Z,@Stonekettle Haven’t we been in clinical trials since last year with....checking notes 195M vaccinated.
2021-11-28T20:14:21.000Z,"@LolaPal26351221 @funder That's what my GFM is for. ⇨  ⇨ The surgery I had to get after my domestic terrorist Qanon loving family shoved me off a set of stairs for trying to talk to them about the vaccine. ⇨  ⇨ Accused me of trying to kill them because ""the vaccines kill people""."
2021-11-28T20:14:20.000Z,"@clairlemon @pwafork You are defending a NT government that has hard lockdowns, when the vaccine is free and available. You are so lost in your own rabbit hole you can’t get out. It’s really sad. You are wrong."
2021-11-28T20:14:20.000Z,"Anti-vaxxers target NT Indigenous communities with vaccine, quarantine lie https://t.co/KGtotydK2l"
2021-11-28T20:14:19.000Z,the mental gymnastics i still see on my twitter timeline about 'back into lockdown so vaccine=bad' is insane  ⇨  ⇨ do everyone a favor and shut up cuz clearly educating urself doesn't do anything
2021-11-28T20:14:19.000Z,"@happyhexer @Blazer_Chris_ @DrTomFrieden The best way to stop COVID-19, including the emergence of variants, is with widespread COVID-19 vaccination and with disease prevention actions such as mask wearing, washing hands often, physical distancing, and staying home when sick- period. I doubt border is wide open"
2021-11-28T20:14:18.000Z,"@RoySayWhatNow @bill71705254 (3/3) ""other covid statistics have been lower than they were pre vaccine.""  ⇨  ⇨ The lowered deaths for those with vaccines is enough to to dismiss @bill71705254's claim that ""the vaccine is pretty much useless"", sure.  ⇨  ⇨ Side note: nice Twitter pic Bill."
2021-11-28T20:14:18.000Z,"@justicemalala Why must we be forced to be a participant in trials with an evolving virus and vaccine.. you be the test dummy.. and we will hash this again after 50 years when the data is released... fully vaxxed.. carried, spread and died from the virus..yet here you are..brain freeze."
2021-11-28T20:14:17.000Z,"SANS are being conned!Experts say the new variant(strain) is not dangerous while RAMAPHOSA has now appointed a team to investigate possible mandatory jabs .From TOTALLITARIAN to TYRANNICALl. PFIZER envisages to only have a ""vaccine"" disenabling the new variant at least 100days on"
2021-11-28T20:14:16.000Z,"@alexnazaryan I still don’t understand who, in Florida, forced people to leave home, or take off a mask, or not get vaccinated with a vaccine that is no longer protective nor stop transmission."
2021-11-28T20:14:16.000Z,@SherbetJibJab @NormanTShenley Give me a break.🙄 ⇨ 'I wish I'd had the vaccine'
2021-11-28T20:14:16.000Z,@WhirlingPervish @JaniceDean Just because u got the shot doesn’t mean everyone got to follow. I took my 99% chance of living like so many others. It will continue to be passed from person to person vaccinated to unvaccinated u may die from the shot and u may die from covid its in gods hand I’m good with tha
2021-11-28T20:14:15.000Z,COVID UPDATE BY MINISTER OF HEALTH  ⇨  ⇨ Civil servants not vaccinated will not be allowed to work ... till vaccinated and can show proof.   ⇨ Get vaccinated.
2021-11-28T20:14:15.000Z,@BarryCPearson @himelmondal @DHPSP Vaccination does NOT avoid the transmission of virus. Not at all. Omicron was imported to Australia by vaccinated people. Unvaccinated are forbidden to enter the country.
2021-11-28T20:14:15.000Z,#VaccineMandate #SA  ⇨  ⇨ Resist. The vaccine doesn't prevent transmission and doesn't guarantee you won't end up in a hospital. ⇨  ⇨ These people are corrupt and every last one must go!
2021-11-28T20:14:15.000Z,Similar situation to what we have in densely populated urban pockets of #Karachi- need private sector engagement to improve vaccination coverage in super-high risk and high risk UCs https://t.co/MlQRgZrc6X
2021-11-28T20:14:15.000Z,@bulldoglegend @mjrowland68 @enenbee @BreakfastNews Fyi ⇨ I have heart disease  ⇨ My kids catch it ⇨ I catch it ⇨ Double vaccinated won't help me ⇨ But pretty sure your just a self indulgent little wanker who isn't worth the effort  ⇨ 👍
2021-11-28T20:14:15.000Z,"@efie41209591 But if us blacks are organized we would not worry about Europe. We have failed to develop our continent, why, we refuse responsibility, play the blame game and lift up victim mentality. Ask why we have not developed our own vaccine, why not trade amongst ourselves?"
2021-11-28T20:14:14.000Z,"@jon_trickett Its not the vaccine that has the patent, its the QA. ⇨  ⇨ You can't make anything like that without QA &amp; their QA is the dogs.  They're not handing that over to anyone.  ⇨  ⇨ Its their secret sauce. Once you have the QA you can make anything, not just vaccines."
2021-11-28T20:14:14.000Z,The vaccine hasn’t done me good at all.
2021-11-28T20:14:14.000Z,"@TrevorABranch And you wonder why some question motives when true attempts to curb SPREAD are not made, just political gesturing. While pushing a vaccine narrative, when it neither prevents transmission or spread. Vs Testing. What is COVID? NO TASTE AND SMELL IS SYMPTOM OF EBOLA."
2021-11-28T20:14:14.000Z,@VoiceOfFranky The PPC support tracks pretty closely with vaccine opposition.
2021-11-28T20:14:14.000Z,The most effective steps ... to keep a physical distance of at least 1 metre from others; wear a well-fitting mask; open windows to improve ventilation; avoid poorly ventilated or crowded spaces; keep hands clean; cough or sneeze into a bent elbow or tissue; and get vaccinated... https://t.co/v3BVFE0JsL
2021-11-28T20:14:14.000Z,"Thank you Putin… 🙄 ⇨  ⇨ Vaccine inequity and hesitancy made the Omicron variant more likely, scientists say - CNN https://t.co/SLxjatDitd"
2021-11-28T20:14:14.000Z,"@bruce_arthur when we frame the discussion about taking away the right to free speech, does it matter that there are more kids Ontario hospitals with vaccine injuries today than are in hospitals with Covid?"
2021-11-28T20:14:13.000Z,@DeniseBalistre1 @funder The saddest part of your tweet is that all employees at Fox are mandated to be vaccinated.
2021-11-28T20:12:23.000Z,@lisanandy Ask why the education secretary is meeting with MPs who support us for them who are and mask and anti vaccine for children @nadhimzahawi @CommonsEd also where’s the improved ventilation https://t.co/GGRQnAhTsI
2021-11-28T20:12:23.000Z,"Hundreds of comments of people dealing with horrible problems after getting Covid, but none of them considered getting the vaccine. https://t.co/MQodGcZ8AD"
2021-11-28T20:12:22.000Z,"@tom_swiss @MLMucci @mtracey Do you understand how vaccination works? If it wasn't for ""forced vaccines,"" we would still have small Pox and polio running rampant. You must view an America without small Pox as some hellscape of tyranny. ⇨  ⇨ Pandemics take away EVERYBODYS bodily autonomy"
2021-11-28T20:12:22.000Z,@funder It makes me sad that I can’t go near you. Please get vaccinated because I miss you.
2021-11-28T20:12:21.000Z,Why you CAN'T vaccinate your way out of this Covid pandemic - Dr Robert Malone explains here on Bannon's War Room https://t.co/VEUvTuK3Vj
2021-11-28T20:12:21.000Z,"@jinxi_2 @joncoopertweets In the UK, there are far more vaccinated in hospitals."
2021-11-28T20:12:21.000Z,@washingtonpost Not fully vaccinated? Not an eligible candidate on which to waste an organ transplant. Easy peasy.
2021-11-28T20:12:20.000Z,@niffyat Yeah I didn’t experience BUT I read others did. Im shocked! I did not know. In my section at least no shoving or pushing. &amp; I had my seats. But my friends said sofi was a hot mess with the gates and such. No security or ticket or vaccination checks because they were running late
2021-11-28T20:12:20.000Z,Moderna says an omicron variant vaccine could be ready in early 2022 - CNBC https://t.co/cOoYsngsxX
2021-11-28T20:12:20.000Z,@CyrilRamaphosa I'm sure this is a fool play cause everyone got a right to choose whether to be vaccinated or not vaccinated. Yhooo! South Africa ia autocratic nowadays. 💔💔💔
2021-11-28T20:12:19.000Z,@Gjing_superman The mandate is to sell the vaccine to us whether it's effective or not😏
2021-11-28T20:12:19.000Z,@POTUS It doesn't stop you from contracting/spreading it &amp; there's no possible way to know if it's beneficial or lessens severity of the illness. Its irreversible and experimental. Why is it #vaccine or nothing? Why is it being pushed so hard? The science says it's bullshit.
2021-11-28T20:12:19.000Z,"@LozzaFox Wow, these nut jobs really believe the virus actually ""CARES"" about their threats of ""mass civil disobedience"" and not wearing a mask or not getting vaccinated.  ⇨  ⇨ Furthermore, w/out protecting themselves, they believe they'll be around and not in a grave."
2021-11-28T20:12:18.000Z,"@benFranklin2018 Gonna be at least a few more days before we have an idea about real rate of spread, virulence and whether it impacts vaccine effectiveness. That being said...wear a damned mask."
2021-11-28T20:12:17.000Z,@critica_life @delbigtree How can you say that vaccines are our best chance in light of this evidence where the least vaccinated place has the fewest cases?
2021-11-28T20:12:17.000Z,@RealBrianWatt You were very pro vaccine before though right? Opinion changed?
2021-11-28T20:12:17.000Z,@CovidRights Corrected: I want to see the look of shame and sorrow when the vaccinated realise they have been fooled and need the support of the unvaxxed.
2021-11-28T20:12:16.000Z,Remember that any lockdown or new measures that come from this new variant is a direct consequence of this government choosing profit over human lives by not waiving the vaccine patents https://t.co/65Ljfu0oKs
2021-11-28T20:12:16.000Z,No vaccination No sex🌡️ ⇨ Am I clear 🤫
2021-11-28T20:12:16.000Z,"@MattWalshBlog There's a POS politician here in Greece who wouldn't go in to the house of his father, when his elder father called him crying in pain that he fell down,calling for help,out of fear not to get covid. ⇨ His father was lightly sick with covid, vaccinated, and that POS also vaccinated"
2021-11-28T20:12:16.000Z,"@JohnDublin10 @jimdtweet @BubbasRanch @BigRakaDoc @EricWil06256732 @GuyGadboisGuyG1 @sandcastle1975 @wildweatherdan @robhon_ @try2golf @ejwwest @4Clearsky @HalBrow68884227 @chimera414 @TWTThisIsNow @Tragiicomedy @covid_parent @Canadianworker2 @IanDJbrown2 @IngersolRobert @GlennCarr6 @Gordon_DHG @Narvuntien @dan613 @Boeing74 @organicdot @oakden_wolf @keithamccluskey @RobMeekel @25_cycle @sunsnowflowers @OscarsWild1 @BridgetHolmstro @rockandroll432 @MassiMassian @DaveJohn0175 @TheDisproof @rvrs_man @Shinedown1911 @priscian @FillmoreWhite @robinlarder @RealBeeOlogist @DawnTJ90 @SniemN @BarbaraGirouard @rln_nelson @Jaisans @Extinct55021670 @GeraldKutney ""saving lives is the point of vaccines"" ⇨  ⇨ Which makes it ironic that 82.4% of the deaths for UK residents 30 and older in November were fully vaccinated. ⇨  ⇨ For that matter, in the UK, people 30 and older are MORE likely to get infected if they're vaccinated than unvaccinated. https://t.co/iDcfZdPYFm"
2021-11-28T20:12:15.000Z,@lsmith1964 @WaitingOnBiden @carterforva Because the “measures” are so ass backwards lol. Un-vaccinated persons are more safe than vaccinated people. The push for vaccinations come from above so pharmaceutical companies can get richer.
2021-11-28T20:12:15.000Z,@BigBrotherWatch + #Facebook = Misinformation  ⇨ The bigger problem is that folks believe these #antivaxxers 😔 ⇨  ⇨ Miscarriage does not occur in 90% of vaccinated pregnant women https://t.co/QTKMe6RN0f via @FullFact
2021-11-28T20:12:15.000Z,"@ErrolWebber The most important question going forward will be, how can we undo what the “vaccine” has done, in those who’ve received it."
2021-11-28T20:12:15.000Z,"@ToffCharlie @JennaEllisEsq But you can spread and get it with the Vaccine so who cares. Yes, I am actually going for my booster tomorrow (only because 3 doctors have said I need to due to high risk)"
2021-11-28T20:12:15.000Z,@FOXLA So now the new vaccine is coming out in 100 days right? So do people have to take the booster for the other variant and now get two doses of the the new vaccine?  People will just be a walking spike protein 🤡🤡🤡
2021-11-28T20:12:15.000Z,Vaccine side effects blamed on new virus... ingenious!😉 https://t.co/kYpnNhFeAW
2021-11-28T20:12:14.000Z,"@ASlavitt Dude, you did a premature victory lap and told everyone vaccinated to go back to living their normal lives with no worries.  You don’t feel like you have any responsibility in how we got here??"
2021-11-28T20:10:23.000Z,"@ollieinvests @AltsQ Gibraltar 100% vaccinated. Still covid restrictions, infections. If you think having the vaccine changes anything, you are in a dream world."
2021-11-28T20:10:23.000Z,@JaneBransby @veldasaxby @JuliaHB1 You are actively arguing against diagnosis from doctors that his GBS was a direct side effect of the vaccine. This is also not the first person I know of who has had this happen to them and their diagnosis was also the same.
2021-11-28T20:10:23.000Z,"@JohnRossMD @lukiwan Given that the vaccine was mainly effective only at preventing serious illness with delta, this article is just a bit out of date."
2021-11-28T20:10:22.000Z,@t_b_1120_ A vaccine should never need this many shots to be effective. Either it doesn’t work or something else is going on that we’re not fully seeing yet.
2021-11-28T20:10:22.000Z,"@KJSOpenGov @JimmyHe46599844 @GraceSm16250397 @julie_kelly2 After the vaccine, cases have gone up. Why? Why are treatments not being promoted? Everything is about the shot. https://t.co/URuf7pBSvw"
2021-11-28T20:10:22.000Z,Nicola Jennings on Covid vaccine hoarding and the Omicron variant – cartoon https://t.co/lXY7XaaxyF
2021-11-28T20:10:21.000Z,"@tweettruth2me And if they removed the Big Pharna liability protection, we might actually have a vaccine that works."
2021-11-28T20:10:21.000Z,Google employees sign manifesto against widened Covid vaccine mandate [So like .2%? What are their job functions? Google employs mostly smart people.] https://t.co/3oknB2e7Qk
2021-11-28T20:10:21.000Z,"@POTUS you’re a failure &amp; the country is very nearly irreparably doomed because of it, BUT SOMEHOW! there’s still a chance for you to correct this deadly show of negligence. do the right thing: shut down the country for three mos, mandate the vaccine, &amp; pay people $2,000 monthly. https://t.co/hgsoBLSMlQ"
2021-11-28T20:10:20.000Z,@SenRonJohnson And both of these Senators are vaccinated! Stop spreading nonsense to your DUMB UNEDUCATED GOP BASE!
2021-11-28T20:10:19.000Z,"They Died From Covid. Then the Online Attacks Started. https://t.co/UlPxV6eWMh  ⇨ Posthumous #darwinaward for the anti-vax morons. After death they serve a useful purpose: ""How Not To Survive a Pandemic."""
2021-11-28T20:10:19.000Z,@TheMarcitect Both cases were fully vaccinated asymptomatic patients. A third narrative need to be added as @potus has required but need to be extended i.e. a pcr test within 72 &amp; within 24 hours @qatarairways flies out of South Africa to Doha and then connects all over the 🌎 https://t.co/YxiKX05tfA
2021-11-28T20:10:18.000Z,"The European Union needs to buy time to assess fully the implications of the new Omicron coronavirus variant and to prepare, notably by pushing for greater vaccination rates, the president of the European Commission said. https://t.co/2CiFn6oXol"
2021-11-28T20:10:18.000Z,@cvpayne @71_cj_ Words from a P.O.S.  More are dying after vaccinated.  Part of their depopulation plan.  EVIL!
2021-11-28T20:10:17.000Z,@Klarissacluck @ZenabeeA @graingermedia @david_o_gabriel @MerielMyers That doesn't explain how people experienced long COVID effects before being vaccinated.
2021-11-28T20:10:16.000Z,@TiyaniBalloy @_YourBoy_E 8. You wear a mask because you have people who don't want to vaccinate. And because of that the virus can entre a vaccinated person's body and can mutate to combat the immune system which than defeats the whole point of getting the vaccine
2021-11-28T20:10:16.000Z,"@OldMackIsBack Whilst I generally agree with your sentiment, I’d give it a little more time to vaccinate the youngsters. But yes, for everyone else, if you’re too stupid to get the vaccine then that’s your failure."
2021-11-28T20:10:16.000Z,"@SmitheeRebecca @JaeaGeep @Faith40494834 @Tony19542 I didn't find any evidence of BigFoot either dummy, but that doesn't mean he exists.   Prove me wrong and list the quotes showing they said they don't trust the vaccine.  Otherwise, shut your whine hole 😲honey.   🤣😂🤣"
2021-11-28T20:10:16.000Z,"@KimIorioTorines @JackPosobiec Yeah, covid really sucks. Just like the scientists have been saying all along, and why everyone should get vaccinated."
2021-11-28T20:10:15.000Z,"@yeahnaa333 If you really think the problem isn't that the ""vaccines"" don't protect against the virus, but somehow that they would work if EVERYONE was vaccinated, then you will need to vaccinate the very young and babies too, a lethal policy, plus the  ANIMALS that can also carry the virus."
2021-11-28T20:10:15.000Z,@ForestLover97 @vickydso690 @LDav000 @thehill Really? Tell me what is not a fact from that statement? ⇨  ⇨ Was it the fastest vaccine ever produced? ✅  ⇨  ⇨ Was Trumps administration responsible for pushing it through?  ✅  ⇨  ⇨ There is no long term data to support it? ✅  ⇨  ⇨ You are a complete imbecile. ✅
2021-11-28T20:10:14.000Z,"@InSpiteOfTrump I KNOW UR REALLY TOUGH &amp; HEALTHY LIKE A UFC FIGHTER AND U DON'T NEED THE VACCINE BUT, HOLD ON, WHAT'S THIS ? ⇨ https://t.co/IQ93HnDOTT"
2021-11-28T20:10:14.000Z,"@chrisbaileyguy @UGottaLoveLiz @L17ringz @tedcruz @chrisbaileyguy , how can you say such nonsense? Gaslighting info like the Covid vaccine is as effective as the polio vaccine is intellectually dishonest at best."
2021-11-28T20:08:23.000Z,@Monsieur_Hank @SharylAttkisson Gibraltar data says the opposite - over 100 % vaccinated population
2021-11-28T20:08:22.000Z,@Noahpinion You are off on this as much as your test-and-trace hobby horse was in 2020. We don’t even know the IFR/CFR from the Xi variant. mRNA vaccine is the new safety blanket.
2021-11-28T20:08:22.000Z,"@benheck Natural immunity would mean that you first must get covid, and survive it. Getting covid, without having a vaccination, will kill many more people, as well as cause more health issues. Even then, you'll still need boosters, as the antibodies are temporary."
2021-11-28T20:08:22.000Z,@QasimRashid Hawaii has an existing system to upload Covid vaccine documents before arriving by plane. It generates a QR code to show when you are ready to board. ⇨  ⇨ It works well and can be used as a model for any other interstate travel.
2021-11-28T20:08:22.000Z,You have to love the miss information and the fear mongering of the American government. Clearly there seems to be a lack of evidence to suggest that the current vaccine would not be affective against this so-called more potent Covid variant. https://t.co/P6HlSI9fv5
2021-11-28T20:08:21.000Z,@mrzphd @MatiH_ID How do you develop a vaccine for a virus which doesn't exist?
2021-11-28T20:08:21.000Z,"More than ever get vaccinated; get boosted. Time to get off the fence.  ⇨  ⇨ Want to know why just ask your local epidemiologist, ⁦@dr_kkjetelina⁩. She explains.  https://t.co/uwpLKJjQEq"
2021-11-28T20:08:21.000Z,@shannonrwatts Both vaccinated being on FoxNews
2021-11-28T20:08:21.000Z,@Femi_Sorry Your tears are my vaccine. #DoNotComply
2021-11-28T20:08:20.000Z,Such a successful vaccine clinic @WequonnocEle today! Griffin Health Dept staff were so friendly &amp; professional. Thank you @ZachMaher3 &amp; Beth Hanlon for volunteering today! Vaccine clinics for students age 5-11 at both MSs and all other elementary schools tomorrow. @norwichps https://t.co/iIcnykl1Kj
2021-11-28T20:08:20.000Z,"Distancing 8 ft + mask + better ventilation = reduced cases  I wish the hotels initially empty would have taken residents + staff, family from LTC in the 1st, 2nd waves + faster coordinated vaccination distribution  could have put a hold on virus IMHO"
2021-11-28T20:08:20.000Z,@ScottLucian Excellent way to cover up toxic vaccine
2021-11-28T20:08:19.000Z,This is a good time (hi #omicron) to reiterate the importance of arriving at immunity via vaccination (the boring way) rather than infection (the messy way). Then boosting said immunity to make it last. https://t.co/JZmMSVubwD
2021-11-28T20:08:19.000Z,People need to stop claiming that they won't get their kids vaccinated since they have questions while refusing to even listen to the actual EXPERTS on the matter. https://t.co/GpEZmXgyRX
2021-11-28T20:08:19.000Z,@jamran55 @churchlady320 @NBCLA I was responding to a claim about zero cases in vaccinated. The evidence clearly shows that's not true.  ⇨  ⇨ Link 1 is a quote from the Dr who first identified variant ⇨ Link 2 is from Botswana COVID task force ⇨  ⇨ If you can't follow the thread of the conversation that's your problem
2021-11-28T20:08:18.000Z,The Biden-Harris administration is working to ramp up global COVID-19 vaccine manufacturing by 1 billion doses a year to share with the world. ⇨  ⇨ https://t.co/BzBeO0CF0L
2021-11-28T20:08:18.000Z,@abcnews Unsurprisingly when a vaccine that doesn't stop disease or transmission the said disease covid...still exists....good luck thinking a leaky vaccine keeps you safe.
2021-11-28T20:08:16.000Z,"@miamalan @Martin_Welz Nope. All the highly vaxxed countries are doing particularly badly i.t.o cases and hospitalizations. ⇨ Compare them to African Countries, for exmpl Nigeria. ⇨ And: In the UK, 70% of current deaths are the VACCINATED! (See table) https://t.co/7ZvRGPKsnT"
2021-11-28T20:08:16.000Z,"@joncoopertweets Yes, with some caveats. I don't think anything would have been worse but I don't know how much would have changed on the vaccine patent waiver front. So fewer deaths at home and less economic troubles, but probably not much difference with emerging variants."
2021-11-28T20:08:16.000Z,Dr. Bahkdi says clotting from the vaccine can be observed in peoples retinas and that eye doctors can observe it and should report it.. i have definitely noticed a visible change in the retinas of vaccinated people but it could be just me
2021-11-28T20:08:14.000Z,"@Crusina_Luachra Like the thing is, I’m asymptomatic I’ve never been sick (besides a basic cold) a day in my 21 years of living I don’t have a problem with people who get vaccinated but I don’t see why I’d have to when I don’t get side effects 😂 like if other people can for sure get it you know?"
2021-11-28T20:08:14.000Z,I have spread  ⇨ the variants ⇨ that were in  ⇨ the poor countries ⇨  ⇨ and which  ⇨ you were probably  ⇨ hoping  ⇨ would go away ⇨  ⇨ Forgive me  ⇨ vaccine profits are   ⇨ so sweet  ⇨ and so cold
2021-11-28T20:08:14.000Z,@Darinstrauss covering up for the problems caused by the vaccine. Wake up https://t.co/D5geqBZP6J
2021-11-28T20:06:23.000Z,"@abirballan @DrP_MD Adjourned to NEXT WEEK. Pretrial Judicial review of my vaccine passport #Criminal #Lawsuit in OTTAWA. ⇨ This is our last chance to save the human race. It is the NOW or NEVER moment! ⇨ Please donate below, need expert witnesses, criminal lawyer: ⇨ https://t.co/50wG8WQyE1"
2021-11-28T20:06:23.000Z,@TheMarcitect Because it’s all about the vaccinated! They want everyone sick and or dead eventually. There is NO rational thinking be done.
2021-11-28T20:06:23.000Z,@NewsReader604 I was talking to a police officer during our first vaccine rollout who took his dad to get vaccinated.  ⇨  ⇨ The nurse had told the officer they were throwing out leftover doses then as well.
2021-11-28T20:06:23.000Z,"@steeletalk We should be concerned about the new variant. After experiencing the sheer stupidity of an anti-vaccination protest during the Kelowna Remembrance Day ceremony, I now know that this virus will continue to plague us for years, because of the ignorant."
2021-11-28T20:06:22.000Z,@brettherron No we have a lock down risk - that leads to far more lives lost then the virus. ⇨  ⇨ Define the risk of the virus (99.96% survival rate) ⇨  ⇨ Define vaccinated (🤷‍♂️) ⇨  ⇨ Define natural immunity (vaccine immunity only works if this does) ⇨  ⇨ 80% of citizens have been exposed and recovered.
2021-11-28T20:06:22.000Z,"@RedBerensonCBoy @icedbrew2 @DiegoSanchezUFC The vaccinated are also not wearing the mask as much which as I said you're not in quarantine when you get it and that is spreading it.  I had covid and the delta, the delta was far worse and I'm fine now. I'm fully immunized, this isn't a immunization"
2021-11-28T20:06:20.000Z,@SneKhumaloSA There should be one unvaccinated n other for vaccinated..I want to see something
2021-11-28T20:06:20.000Z,"@garrett_wollman See, that's where we disagree. ⇨  ⇨ There's a plague. Pfizer has the vaccine. They will not share how to make it, as far as I understand. ⇨  ⇨ That is unacceptable. Pfizer is lucky they're allowed to continue to stay in business. Seize and release the vaccines, for the good of humanity."
2021-11-28T20:06:20.000Z,"We're fighting a war on two fronts! ⇨ One: Convincing our own population to get vaccinated! ⇨ Two: Distributing the vaccines worldwide to help ALL countries get vaccinated! ⇨  ⇨ The last war that was fought that way didn't work out to well, did it!? https://t.co/wlMBCz3hBm"
2021-11-28T20:06:20.000Z,"@5wx5t5rqkm @KaConfessor Well, I wish you good luck on your countless jabs journey, hope this Covid vaccine doesn't disappoint you by killing you."
2021-11-28T20:06:19.000Z,"@ConspiracyBull1 How people think viruses mutate ⇨ ""yes, I'm a super smart virus, after seeing that vaccine being ingected and carefully planning my next moves, I've deciding, after many hours of pondering, to mutate to keep my species alive"""
2021-11-28T20:06:19.000Z,Two thirds of the Swiss back the law on vaccine passport. A huge defeat for anti-vaxxers: ⇨ https://t.co/Jy8bduKYUj
2021-11-28T20:06:18.000Z,My thoughts on vaccines. Normally there is a control group who get a placebo to check effectiveness of the real vaccine. They die as there’s no way of them knowing they got the placebo. Part1
2021-11-28T20:06:18.000Z,@Mike36078854 @thehill @RepMTG @mikeae35 She won't get vaccinated because she's as dumb as a bag of hammers.  I'm a real American who cares about his fellow American and has had two vaccines and a booster.  Greene and her fellow anti-vax idiots need to wake up!
2021-11-28T20:06:17.000Z,@fred_guttenberg @GovRonDeSantis Breaking news...you don't need a mandate in your state to get the vaccine...
2021-11-28T20:06:16.000Z,India’s Serum Institute resumes vaccine exports to COVAX $MRNA $PFE $JNJ $NVAX $OCGN   https://t.co/aEZvSxggUK
2021-11-28T20:06:16.000Z,"@barmail50 @Atlantiso1 @ian_charles007 You are what’s wrong in this world for being so ignorant and hateful with that comment. If you trust your vaccination, the unvaccinated around you shouldn’t be a threat to you. You did your part to keep yourself safe if that’s what you believe. Good luck to you in a year or two"
2021-11-28T20:06:15.000Z,"@Stephencowell5 ""Vaccine escape variant"" - there is no end to the amusement these provide 😂🤣"
2021-11-28T20:06:15.000Z,@KimIversenShow Check leaky vaccines for Marek's disease in poultry. That's why they wan't 100% vaccination rate.
2021-11-28T20:06:15.000Z,@stephenLweiss If vaccines work then why is everyone so worried about others being vaccinated? Do you still not feel protected? When vaccines weren’t available it was a different story but now people have a choice. You can get vaccinated and wear a mask if you feel it’s necessary.
2021-11-28T20:06:15.000Z,@_johnbye @IainMulady @hartgroup_org A homeopath who thinks she can cure autism dishing out vaccine advice. What a time to be alive.
2021-11-28T20:06:14.000Z,"Large queues at vaccination centres saw people waiting for hours in freezing weather conditions for booster jabs. At Cork City Hall, hundreds of people queued around the block for walk-ins and scheduled appointments. #omincron #covidvariant #faicup #Keane #SundayThoughts https://t.co/c5iV9xwns0"
2021-11-28T20:06:14.000Z,@DavidBr33139978 @rychus81 @TDotMonkey @DejaVu415 Im a bit bored of having to keep posting this now... https://t.co/WgfZvlRZAx
2021-11-28T20:06:14.000Z,"@StanFischler Really Stan? Wasn’t the vaccine supposed to protect everybody, including NHL players? Why would you get a vaccine that doesn’t protect you?? Why would you get a vaccine when you can still spread the virus? I pray for every healthy athlete that got this experimental shot!"
2021-11-28T20:06:13.000Z,@drnickgreiner So this guy wants to kill people who don’t want to get a vaccine with no long term data for a virus with a slightly higher kill rate than the flu?  Seems very sane.
2021-11-28T20:04:23.000Z,@johnthejack @jackiescoones Didn’t think you could again but keep your government blinkers firstly strapped on John. Wish you good health but I’m never getting vaccinated.
2021-11-28T20:04:23.000Z,"@EpochTimes Scary thing is in half an hour he will change his mind! Been happening for two years! 2 weeks to slow the spread, masks no no masks if vaccinated, oh no wear masks two maybe! Then vaccines one then two then three then on and on!"
2021-11-28T20:04:23.000Z,@SharylAttkisson Gotta love these vaccine freaks. Follow the science until the science no longer tells the desired story. Go get your 10th booster and leave the rest of us alone!
2021-11-28T20:04:23.000Z,@BillFromDaShore @thehill Lol- Even vaccine companies are saying that they will tweak their products to offer better coverage. Fauci is too old &amp; corrupt for people to take seriously.
2021-11-28T20:04:23.000Z,@wlbeeton @WhoDecides_ @FaceTheNation I've noticed  ⇨  ⇨ The Lily-White leftist Elite ⇨  ⇨  hasn't crucified the black community  ⇨  ⇨ for being vaccine deniers.  ⇨  ⇨ I wonder why? https://t.co/bgTS0Kwx2y
2021-11-28T20:04:22.000Z,@IrishTimes It’s groundhog year. We are vaccinated safe and still HSE hostages because they’re screaming prima donnas
2021-11-28T20:04:22.000Z,Smart. #HongKong = #CovidNazis  ⇨  ⇨ https://t.co/Xt6PUVmW1L
2021-11-28T20:04:21.000Z,"@realjuliasong I'm not doubling down. It's looking like the covid vaccine is going to be seasonal; an annual guess of which variant will be predominant, like the flu shot."
2021-11-28T20:04:21.000Z,@CFagan1987 @yaneerbaryam We need to see how many of them are vaccinated to get a much clearer picture.
2021-11-28T20:04:20.000Z,"@ralphscafe @HarrietSergeant You are correct with the numbers, but it's not shocking.Basically all the vulnerable are vaccinated. But vaccines are never 100% - so some get very sick. In a country of tens of millions with an effective vaccine, 150 deaths a day, most in the vaccinated, is entirely unsurprising"
